owner,Gender,isGenderNeutral,totalCommit,revExp,review_count,tenure
"33","1","0","2366","1588","60","40"
"33","1","0","2429","1651","43","41"
"33","1","0","2471","1696","38","42"
"33","1","0","2508","1751","55","43"
"33","1","0","2540","1822","49","44"
"33","1","0","2591","1895","87","45"
"33","1","0","2651","1957","47","46"
"33","1","0","2683","1992","15","47"
"33","1","0","2710","2010","17","48"
"33","1","0","2746","2040","37","49"
"33","1","0","2768","2067","21","50"
"33","1","0","2790","2108","43","51"
"33","1","0","2807","2131","7","52"
"33","1","0","2816","2182","17","53"
"33","1","0","2824","2212","6","54"
"33","1","0","2835","2238","28","55"
"33","1","0","2848","2269","31","56"
"33","1","0","2854","2305","23","57"
"33","1","0","2867","2343","30","58"
"33","1","0","2891","2377","23","59"
"33","1","0","2914","2420","40","60"
"33","1","0","2939","2462","35","61"
"33","1","0","2958","2478","2","62"
"34","0","0","8","34","39","1"
"34","0","0","22","76","30","2"
"34","0","0","47","133","46","3"
"34","0","0","87","181","75","4"
"34","0","0","120","258","52","5"
"34","0","0","151","345","57","6"
"34","0","0","193","414","98","7"
"34","0","0","226","512","75","8"
"34","0","0","260","614","97","9"
"34","0","0","289","686","35","10"
"34","0","0","313","732","64","11"
"34","0","0","367","856","121","12"
"34","0","0","456","972","143","13"
"34","0","0","544","1124","136","14"
"34","0","0","601","1251","89","15"
"34","0","0","670","1410","158","16"
"34","0","0","746","1535","85","17"
"34","0","0","780","1621","32","18"
"34","0","0","821","1726","131","19"
"34","0","0","889","1873","120","20"
"34","0","0","937","2003","96","21"
"34","0","0","970","2064","60","22"
"34","0","0","1008","2172","106","23"
"34","0","0","1068","2304","130","24"
"34","0","0","1134","2445","150","25"
"34","0","0","1208","2603","207","26"
"34","0","0","1305","2813","177","27"
"34","0","0","1388","3024","216","28"
"34","0","0","1443","3221","131","29"
"34","0","0","1488","3387","132","30"
"34","0","0","1536","3521","99","31"
"34","0","0","1575","3609","91","32"
"34","0","0","1633","3748","132","33"
"34","0","0","1694","3883","102","34"
"34","0","0","1751","4000","118","35"
"34","0","0","1857","4183","184","36"
"34","0","0","2019","4381","210","37"
"34","0","0","2165","4562","185","38"
"34","0","0","2243","4739","112","39"
"34","0","0","2359","4855","121","40"
"34","0","0","2478","4972","89","41"
"34","0","0","2552","5082","132","42"
"34","0","0","2643","5220","180","43"
"34","0","0","2732","5449","194","44"
"34","0","0","2810","5588","116","45"
"34","0","0","2879","5726","117","46"
"34","0","0","2916","5881","110","47"
"34","0","0","2989","6102","295","48"
"34","0","0","3113","6323","170","49"
"34","0","0","3180","6426","49","50"
"34","0","0","3208","6533","88","51"
"34","0","0","3244","6620","87","52"
"34","0","0","3280","6717","81","53"
"34","0","0","3328","6828","160","54"
"34","0","0","3391","7034","206","55"
"34","0","0","3437","7168","66","56"
"34","0","0","3481","7243","61","57"
"34","0","0","3525","7303","71","58"
"34","0","0","3555","7362","63","59"
"34","0","0","3601","7461","74","60"
"34","0","0","3681","7554","137","61"
"34","0","0","3788","7713","210","62"
"34","0","0","3878","7919","146","63"
"34","0","0","3921","8042","66","64"
"34","0","0","3930","8099","0","79"
"34","0","0","4123","8589","934","86"
"34","0","0","3932","8153","0","91"
"34","0","0","3934","8156","0","92"
"34","0","0","3935","8163","0","93"
"34","0","0","3936","8176","0","96"
"34","0","0","3937","8187","0","97"
"34","0","0","3939","8191","7","98"
"34","0","0","3955","8277","268","99"
"34","0","0","3945","8237","4","100"
"34","0","0","3947","8255","0","101"
"34","0","0","3949","8267","3","102"
"34","0","0","3950","8270","0","103"
"34","0","0","3957","8315","30","104"
"34","0","0","3968","8368","58","105"
"34","0","0","3982","8429","56","106"
"34","0","0","4005","8486","29","107"
"34","0","0","4034","8543","77","108"
"34","0","0","4079","8657","110","109"
"34","0","0","4139","8802","276","110"
"34","0","0","4216","8922","130","111"
"34","0","0","4286","9011","66","112"
"34","0","0","4323","9074","47","113"
"34","0","0","4356","9143","57","114"
"34","0","0","4388","9223","902","115"
"34","0","0","4463","9393","144","116"
"34","0","0","4521","9522","114","117"
"34","0","0","4525","9553","1287","118"
"34","0","0","4577","9695","64","119"
"34","0","0","4604","9814","143","120"
"34","0","0","4648","10008","791","121"
"34","0","0","4702","10214","868","122"
"35","1","0","2","0","0","1"
"35","1","0","5","0","0","2"
"35","1","0","8","0","0","3"
"35","1","0","15","0","0","4"
"35","1","0","23","0","0","5"
"35","1","0","34","0","0","6"
"35","1","0","43","0","0","7"
"39","0","0","0","1","0","1"
"39","0","0","2","2","0","5"
"39","0","0","17","5","5","9"
"39","0","0","39","9","1","10"
"39","0","0","50","9","0","13"
"39","0","0","57","11","1","14"
"39","0","0","60","12","0","15"
"39","0","0","70","12","0","16"
"39","0","0","81","19","0","26"
"39","0","0","85","19","0","27"
"39","0","0","87","19","0","28"
"39","0","0","93","19","0","30"
"40","1","0","0","0","0","1"
"40","1","0","5","1","1","3"
"40","1","0","33","25","24","6"
"40","1","0","63","38","3","7"
"40","1","0","83","51","2","9"
"40","1","0","125","67","32","10"
"40","1","0","165","88","3","11"
"40","1","0","181","93","2","12"
"40","1","0","196","97","4","13"
"40","1","0","211","102","5","14"
"40","1","0","229","105","1","15"
"40","1","0","244","109","2","16"
"40","1","0","258","115","10","17"
"40","1","0","270","120","2","18"
"40","1","0","272","124","0","19"
"40","1","0","275","127","0","20"
"40","1","0","279","127","0","21"
"41","0","0","8","2","4","1"
"41","0","0","18","6","2","2"
"41","0","0","22","8","1","3"
"41","0","0","24","10","0","5"
"41","0","0","25","12","0","8"
"41","0","0","27","12","0","9"
"41","0","0","29","14","0","10"
"41","0","0","31","14","0","12"
"41","0","0","34","16","2","14"
"41","0","0","37","17","2","15"
"41","0","0","39","20","0","16"
"41","0","0","42","28","2","21"
"41","0","0","47","29","0","22"
"41","0","0","49","29","0","23"
"41","0","0","50","32","0","25"
"41","0","0","51","35","0","26"
"41","0","0","52","44","0","29"
"41","0","0","57","45","3","30"
"41","0","0","62","48","0","32"
"41","0","0","63","50","0","34"
"41","0","0","64","50","0","35"
"41","0","0","66","52","1","36"
"41","0","0","67","52","0","37"
"41","0","0","68","53","0","39"
"41","0","0","69","55","0","44"
"41","0","0","71","55","0","45"
"41","0","0","72","56","0","47"
"41","0","0","73","56","0","48"
"41","0","0","76","59","0","60"
"41","0","0","80","59","0","61"
"43","0","0","27","22","34","1"
"43","0","0","89","49","29","2"
"43","0","0","140","78","21","3"
"43","0","0","168","106","30","4"
"43","0","0","195","133","16","5"
"43","0","0","226","144","16","6"
"43","0","0","255","171","30","7"
"43","0","0","291","208","37","8"
"43","0","0","351","247","33","9"
"43","0","0","419","295","59","10"
"43","0","0","488","361","54","11"
"43","0","0","546","399","38","12"
"43","0","0","601","442","40","13"
"43","0","0","679","501","69","14"
"43","0","0","749","570","57","15"
"43","0","0","812","618","36","16"
"43","0","0","876","644","22","17"
"43","0","0","929","669","19","18"
"43","0","0","991","703","52","19"
"43","0","0","1057","753","50","20"
"43","0","0","1105","804","40","21"
"43","0","0","1145","857","45","22"
"43","0","0","1180","887","35","23"
"43","0","0","1219","921","32","24"
"43","0","0","1275","965","51","25"
"43","0","0","1335","1028","63","26"
"43","0","0","1396","1106","89","27"
"43","0","0","1456","1195","85","28"
"43","0","0","1506","1269","61","29"
"43","0","0","1543","1335","49","30"
"43","0","0","1583","1411","91","31"
"43","0","0","1639","1493","64","32"
"43","0","0","1695","1554","63","33"
"43","0","0","1733","1609","66","34"
"43","0","0","1765","1682","69","35"
"43","0","0","1802","1768","58","36"
"43","0","0","1840","1810","39","37"
"43","0","0","1863","1841","11","38"
"43","0","0","1870","1859","7","39"
"43","0","0","1873","1870","0","40"
"43","0","0","1879","1881","12","41"
"43","0","0","1888","1895","25","42"
"43","0","0","1897","1925","20","43"
"43","0","0","1908","1965","41","44"
"43","0","0","1928","1998","22","45"
"43","0","0","1943","2017","7","46"
"43","0","0","1964","2045","35","47"
"43","0","0","1995","2087","41","48"
"43","0","0","2029","2146","68","49"
"43","0","0","2067","2217","54","50"
"43","0","0","2092","2260","19","51"
"43","0","0","2120","2312","68","52"
"43","0","0","2176","2404","55","53"
"43","0","0","2226","2434","33","54"
"43","0","0","2263","2465","31","55"
"43","0","0","2302","2490","12","56"
"43","0","0","2329","2509","30","57"
"43","0","0","2361","2554","38","58"
"43","0","0","2393","2577","11","59"
"43","0","0","2410","2609","45","60"
"43","0","0","2424","2636","6","61"
"43","0","0","2435","2652","14","62"
"43","0","0","2447","2663","1","63"
"43","0","0","2462","2680","5","64"
"43","0","0","2469","2684","0","86"
"43","0","0","2470","2688","0","90"
"43","0","0","2471","2690","0","93"
"43","0","0","2472","2693","0","94"
"43","0","0","2473","2694","0","99"
"43","0","0","2475","2696","1","106"
"43","0","0","2478","2700","5","107"
"43","0","0","2482","2707","0","108"
"43","0","0","2486","2715","0","115"
"44","0","0","7","3","5","1"
"44","0","0","22","26","25","2"
"44","0","0","63","65","53","3"
"44","0","0","171","156","144","4"
"44","0","0","319","302","101","5"
"44","0","0","453","390","78","6"
"44","0","0","595","498","130","7"
"44","0","0","745","629","132","8"
"44","0","0","898","752","100","9"
"44","0","0","1019","824","52","10"
"44","0","0","1123","888","74","11"
"44","0","0","1247","956","55","12"
"44","0","0","1331","1014","29","13"
"44","0","0","1389","1060","59","14"
"44","0","0","1494","1117","52","15"
"44","0","0","1628","1168","44","16"
"44","0","0","1736","1212","45","17"
"44","0","0","1828","1256","52","18"
"44","0","0","1926","1327","66","19"
"44","0","0","1990","1400","47","20"
"44","0","0","2011","1440","56","21"
"44","0","0","2027","1510","9","22"
"44","0","0","2041","1547","50","23"
"44","0","0","2050","1589","0","24"
"44","0","0","2053","1641","45","25"
"44","0","0","2056","1669","22","26"
"44","0","0","2114","1704","22","27"
"44","0","0","2181","1739","48","28"
"44","0","0","2213","1801","30","29"
"44","0","0","2246","1836","47","30"
"44","0","0","2261","1889","3","31"
"44","0","0","2265","1941","28","32"
"44","0","0","2289","1995","45","33"
"44","0","0","2318","2040","28","35"
"44","0","0","2328","2099","16","37"
"44","0","0","2364","2133","10","38"
"44","0","0","2403","2147","6","39"
"44","0","0","2428","2179","32","40"
"44","0","0","2458","2273","4","41"
"44","0","0","2496","2289","51","42"
"44","0","0","2572","2347","34","43"
"44","0","0","2630","2387","13","44"
"44","0","0","2643","2420","7","45"
"44","0","0","2654","2432","2","46"
"44","0","0","2658","2457","0","50"
"44","0","0","2662","2469","0","52"
"44","0","0","2667","2470","0","55"
"44","0","0","2668","2473","0","57"
"44","0","0","2671","2494","4","59"
"44","0","0","2674","2503","0","102"
"44","0","0","2675","2503","0","104"
"44","0","0","2676","2507","0","115"
"45","0","0","7","1","2","1"
"45","0","0","15","2","0","2"
"45","0","0","16","2","0","3"
"45","0","0","19","2","0","4"
"45","0","0","22","3","1","5"
"45","0","0","28","4","1","6"
"45","0","0","35","4","0","7"
"45","0","0","39","5","0","9"
"45","0","0","40","5","0","10"
"45","0","0","42","5","0","14"
"45","0","0","43","5","0","15"
"45","0","0","46","5","0","16"
"45","0","0","48","5","0","19"
"45","0","0","49","5","0","20"
"45","0","0","50","6","0","26"
"45","0","0","52","6","0","28"
"45","0","0","53","6","0","30"
"45","0","0","55","6","0","31"
"45","0","0","57","6","0","32"
"45","0","0","59","8","0","34"
"45","0","0","60","11","0","35"
"45","0","0","61","12","0","37"
"45","0","0","62","14","0","38"
"45","0","0","64","15","0","39"
"45","0","0","65","18","0","89"
"48","0","0","3","0","0","1"
"48","0","0","6","2","0","3"
"48","0","0","11","6","6","4"
"48","0","0","22","18","21","5"
"48","0","0","35","30","1","6"
"48","0","0","47","34","6","7"
"48","0","0","55","43","3","8"
"48","0","0","60","46","0","9"
"48","0","0","63","50","1","11"
"48","0","0","66","57","0","13"
"48","0","0","71","62","11","14"
"48","0","0","79","80","18","15"
"48","0","0","86","94","4","16"
"48","0","0","89","96","0","19"
"48","0","0","91","96","0","20"
"48","0","0","94","99","1","21"
"48","0","0","99","102","0","22"
"48","0","0","102","108","0","23"
"48","0","0","108","111","2","24"
"48","0","0","114","114","1","25"
"48","0","0","117","116","0","26"
"48","0","0","119","127","0","32"
"48","0","0","123","131","0","33"
"48","0","0","126","133","0","38"
"48","0","0","127","133","0","41"
"48","0","0","128","133","0","42"
"49","0","0","1","2","0","1"
"49","0","0","3","10","0","4"
"49","0","0","5","16","1","6"
"49","0","0","6","20","0","7"
"49","0","0","7","25","0","8"
"50","0","0","0","5","0","1"
"50","0","0","4","12","7","3"
"50","0","0","15","30","23","4"
"50","0","0","30","59","30","5"
"50","0","0","49","95","35","6"
"50","0","0","64","132","21","7"
"50","0","0","78","148","16","8"
"50","0","0","94","171","18","9"
"50","0","0","115","197","27","10"
"50","0","0","137","222","21","11"
"50","0","0","154","245","24","12"
"50","0","0","173","279","33","13"
"50","0","0","206","324","44","14"
"50","0","0","234","358","22","15"
"50","0","0","244","383","10","16"
"50","0","0","249","391","6","17"
"50","0","0","254","418","10","18"
"50","0","0","269","466","37","19"
"50","0","0","294","515","72","20"
"50","0","0","333","577","50","21"
"50","0","0","382","656","97","22"
"50","0","0","428","735","59","23"
"50","0","0","474","800","51","24"
"50","0","0","513","915","139","25"
"50","0","0","564","1030","121","26"
"50","0","0","640","1154","109","27"
"50","0","0","684","1222","35","28"
"50","0","0","722","1292","71","29"
"50","0","0","786","1359","79","30"
"50","0","0","862","1458","78","31"
"50","0","0","931","1545","72","32"
"50","0","0","982","1626","106","33"
"50","0","0","1045","1719","75","34"
"50","0","0","1110","1818","96","35"
"50","0","0","1153","1911","57","36"
"50","0","0","1179","1953","28","37"
"50","0","0","1217","1985","21","38"
"50","0","0","1262","2046","69","39"
"50","0","0","1283","2069","6","40"
"50","0","0","1312","2158","96","41"
"50","0","0","1360","2233","54","42"
"50","0","0","1383","2291","33","43"
"50","0","0","1401","2333","61","44"
"50","0","0","1435","2413","72","45"
"50","0","0","1471","2487","64","46"
"50","0","0","1500","2548","39","47"
"50","0","0","1514","2597","41","48"
"50","0","0","1530","2639","29","49"
"50","0","0","1553","2665","16","50"
"50","0","0","1565","2690","9","51"
"50","0","0","1589","2724","40","52"
"50","0","0","1620","2768","25","53"
"50","0","0","1649","2803","62","54"
"50","0","0","1671","2876","16","55"
"50","0","0","1678","2888","1","56"
"50","0","0","1684","2896","6","57"
"50","0","0","1691","2903","6","58"
"50","0","0","1695","2915","0","59"
"50","0","0","1715","2926","11","60"
"50","0","0","1742","2937","8","61"
"50","0","0","1750","2945","0","62"
"50","0","0","1751","2947","0","80"
"50","0","0","1755","2966","0","100"
"50","0","0","1753","2961","4","102"
"50","0","0","1757","2966","0","103"
"50","0","0","1758","2967","0","105"
"50","0","0","1763","2973","4","107"
"50","0","0","1769","2994","3","108"
"50","0","0","1776","3004","6","109"
"50","0","0","1780","3004","39","110"
"50","0","0","1786","3011","0","112"
"50","0","0","1787","3018","0","118"
"50","0","0","1794","3023","4","119"
"50","0","0","1804","3029","2","120"
"52","0","0","4","0","0","1"
"52","0","0","10","0","0","2"
"52","0","0","12","1","1","50"
"53","0","0","7","21","13","1"
"53","0","0","22","27","0","3"
"53","0","0","37","37","8","4"
"53","0","0","52","42","3","5"
"53","0","0","70","47","12","6"
"53","0","0","86","61","7","7"
"53","0","0","93","67","2","8"
"53","0","0","103","79","20","9"
"53","0","0","113","97","0","10"
"53","0","0","117","100","5","11"
"53","0","0","122","105","9","12"
"53","0","0","127","120","3","13"
"53","0","0","131","131","2","14"
"53","0","0","134","134","1","15"
"53","0","0","145","140","8","16"
"53","0","0","157","144","0","17"
"53","0","0","160","144","0","18"
"53","0","0","166","148","3","19"
"53","0","0","170","151","0","20"
"53","0","0","178","157","6","21"
"53","0","0","186","159","1","22"
"53","0","0","189","163","0","24"
"53","0","0","192","166","4","25"
"53","0","0","201","171","3","26"
"53","0","0","214","173","3","27"
"53","0","0","228","179","7","28"
"53","0","0","242","184","2","29"
"53","0","0","255","193","15","30"
"53","0","0","273","209","8","31"
"53","0","0","301","231","44","32"
"53","0","0","327","257","1","33"
"53","0","0","336","257","0","34"
"53","0","0","346","284","22","35"
"53","0","0","362","325","34","36"
"53","0","0","391","363","33","37"
"53","0","0","428","390","26","38"
"53","0","0","445","404","0","39"
"53","0","0","451","412","7","40"
"53","0","0","461","427","4","41"
"53","0","0","475","439","16","42"
"53","0","0","486","446","0","43"
"54","0","0","17","6","11","1"
"54","0","0","52","29","22","2"
"54","0","0","80","49","17","3"
"54","0","0","104","72","16","4"
"54","0","0","141","92","41","5"
"54","0","0","176","135","30","6"
"54","0","0","205","170","18","7"
"54","0","0","233","193","21","8"
"54","0","0","259","223","23","9"
"54","0","0","299","249","25","10"
"54","0","0","347","279","40","11"
"54","0","0","383","312","33","12"
"54","0","0","424","356","32","13"
"54","0","0","471","389","49","14"
"54","0","0","498","441","25","15"
"54","0","0","514","458","16","16"
"54","0","0","529","494","33","17"
"54","0","0","548","517","19","18"
"54","0","0","569","556","40","19"
"54","0","0","593","612","44","20"
"54","0","0","638","650","37","21"
"54","0","0","696","687","44","22"
"54","0","0","739","726","39","23"
"54","0","0","763","760","32","24"
"54","0","0","792","799","21","25"
"54","0","0","832","819","13","26"
"54","0","0","863","834","23","27"
"54","0","0","897","874","35","28"
"54","0","0","959","913","51","29"
"54","0","0","1000","954","9","30"
"54","0","0","1028","976","32","31"
"54","0","0","1064","999","13","32"
"54","0","0","1087","1012","12","33"
"54","0","0","1117","1036","27","34"
"54","0","0","1155","1072","35","35"
"54","0","0","1216","1113","41","36"
"54","0","0","1293","1147","21","37"
"54","0","0","1347","1175","28","38"
"54","0","0","1386","1197","20","39"
"54","0","0","1444","1237","60","40"
"54","0","0","1521","1297","62","41"
"54","0","0","1592","1369","48","42"
"54","0","0","1672","1415","44","43"
"54","0","0","1737","1441","18","44"
"54","0","0","1758","1460","19","45"
"54","0","0","1767","1482","17","46"
"54","0","0","1776","1492","2","47"
"54","0","0","1781","1504","9","48"
"54","0","0","1791","1512","5","49"
"54","0","0","1808","1514","2","50"
"54","0","0","1827","1519","8","51"
"54","0","0","1837","1527","2","52"
"54","0","0","1844","1532","9","53"
"54","0","0","1851","1544","6","54"
"54","0","0","1861","1558","14","55"
"54","0","0","1871","1573","8","56"
"54","0","0","1891","1582","6","57"
"54","0","0","1916","1599","33","58"
"54","0","0","1928","1623","7","59"
"54","0","0","1935","1631","5","60"
"54","0","0","1946","1635","3","61"
"54","0","0","1958","1640","8","62"
"54","0","0","1977","1651","11","63"
"54","0","0","2002","1661","5","64"
"54","0","0","2015","1662","0","73"
"54","0","0","2018","1663","0","94"
"54","0","0","2020","1663","0","96"
"54","0","0","2021","1663","0","99"
"54","0","0","2022","1663","0","100"
"54","0","0","2025","1665","1","102"
"54","0","0","2029","1665","2","104"
"54","0","0","2036","1670","3","105"
"54","0","0","2045","1671","0","106"
"54","0","0","2070","1674","4","107"
"54","0","0","2096","1678","0","108"
"54","0","0","2109","1679","2","109"
"54","0","0","2124","1684","1","110"
"54","0","0","2146","1684","0","111"
"54","0","0","2184","1686","3","112"
"54","0","0","2209","1688","1","113"
"54","0","0","2217","1688","0","114"
"54","0","0","2228","1688","0","115"
"54","0","0","2243","1689","3","116"
"54","0","0","2265","1693","1","117"
"54","0","0","2292","1696","1","118"
"54","0","0","2317","1697","20","119"
"54","0","0","2351","1700","3","120"
"54","0","0","2374","1702","1","121"
"54","0","0","2391","1703","1","122"
"55","0","0","25","2","3","1"
"55","0","0","52","5","1","2"
"55","0","0","56","6","0","3"
"55","0","0","83","8","3","4"
"55","0","0","128","14","5","5"
"55","0","0","164","14","0","6"
"55","0","0","192","16","1","7"
"55","0","0","226","17","3","8"
"55","0","0","260","23","3","9"
"55","0","0","278","26","5","10"
"55","0","0","296","31","5","11"
"55","0","0","320","34","3","12"
"55","0","0","350","42","9","13"
"55","0","0","383","53","16","14"
"55","0","0","441","76","27","15"
"55","0","0","509","97","12","16"
"55","0","0","554","105","0","17"
"55","0","0","618","113","14","18"
"55","0","0","692","123","8","19"
"55","0","0","745","139","21","20"
"55","0","0","786","174","38","21"
"55","0","0","828","220","40","22"
"55","0","0","898","265","33","23"
"55","0","0","984","284","16","24"
"55","0","0","1068","310","47","25"
"55","0","0","1137","357","28","26"
"55","0","0","1221","395","35","27"
"55","0","0","1323","418","23","28"
"55","0","0","1389","459","41","29"
"55","0","0","1453","510","76","30"
"55","0","0","1526","595","73","31"
"55","0","0","1587","652","38","32"
"55","0","0","1642","728","109","33"
"55","0","0","1686","816","42","34"
"55","0","0","1734","855","44","35"
"55","0","0","1788","887","27","36"
"55","0","0","1856","940","74","37"
"55","0","0","1931","1016","56","38"
"55","0","0","1986","1068","33","39"
"55","0","0","2058","1093","14","40"
"55","0","0","2124","1114","19","41"
"55","0","0","2189","1145","24","42"
"55","0","0","2251","1164","19","43"
"55","0","0","2298","1186","26","44"
"55","0","0","2372","1212","20","45"
"55","0","0","2438","1248","47","46"
"55","0","0","2488","1299","21","47"
"55","0","0","2554","1317","9","48"
"55","0","0","2624","1341","27","49"
"55","0","0","2701","1378","56","50"
"55","0","0","2780","1445","60","51"
"55","0","0","2826","1480","26","52"
"55","0","0","2874","1525","32","53"
"55","0","0","2912","1550","12","54"
"55","0","0","2937","1585","30","55"
"55","0","0","2977","1612","23","56"
"55","0","0","3004","1638","27","57"
"55","0","0","3014","1667","11","58"
"55","0","0","3044","1684","19","59"
"55","0","0","3097","1704","18","60"
"55","0","0","3138","1720","19","61"
"55","0","0","3170","1741","15","62"
"55","0","0","3206","1768","30","63"
"55","0","0","3236","1784","17","64"
"55","0","0","3259","1802","5","65"
"55","0","0","3275","1818","15","66"
"55","0","0","3282","1822","0","84"
"55","0","0","3283","1836","0","104"
"55","0","0","3287","1844","2","106"
"55","0","0","3322","1867","34","107"
"55","0","0","3371","1905","50","108"
"55","0","0","3396","1965","33","109"
"55","0","0","3429","1997","41","110"
"55","0","0","3490","2049","44","111"
"55","0","0","3540","2081","23","112"
"55","0","0","3591","2113","47","113"
"55","0","0","3634","2135","272","114"
"55","0","0","3687","2164","31","115"
"55","0","0","3752","2198","38","116"
"55","0","0","3797","2231","4","117"
"55","0","0","3810","2257","20","118"
"55","0","0","3835","2279","9","119"
"55","0","0","3853","2295","14","120"
"55","0","0","3867","2313","15","121"
"55","0","0","3877","2338","12","122"
"55","0","0","3888","2350","9","123"
"55","0","0","3908","2362","183","124"
"58","0","0","3","0","0","1"
"58","0","0","8","3","0","14"
"61","0","0","4","1","0","1"
"61","0","0","9","6","0","3"
"61","0","0","12","12","1","4"
"61","0","0","18","16","4","5"
"61","0","0","37","27","8","6"
"61","0","0","53","35","1","7"
"61","0","0","62","50","12","8"
"61","0","0","81","98","15","14"
"61","0","0","97","121","12","15"
"61","0","0","106","143","6","16"
"61","0","0","115","160","20","17"
"61","0","0","123","173","2","18"
"61","0","0","128","193","3","21"
"61","0","0","135","204","9","22"
"61","0","0","141","210","2","23"
"61","0","0","144","222","0","24"
"61","0","0","166","235","23","25"
"61","0","0","198","274","43","26"
"61","0","0","217","295","5","27"
"61","0","0","231","321","19","28"
"61","0","0","242","342","11","29"
"61","0","0","254","366","15","30"
"61","0","0","263","380","1","32"
"61","0","0","275","386","9","33"
"61","0","0","287","398","0","34"
"61","0","0","291","410","3","35"
"61","0","0","297","429","6","36"
"61","0","0","314","445","21","37"
"61","0","0","329","468","5","38"
"61","0","0","337","476","13","39"
"61","0","0","355","498","23","40"
"61","0","0","372","517","23","41"
"61","0","0","383","551","11","42"
"61","0","0","390","564","0","43"
"61","0","0","401","580","15","44"
"61","0","0","416","593","10","45"
"61","0","0","425","618","11","46"
"61","0","0","435","627","7","47"
"61","0","0","446","650","9","48"
"61","0","0","455","656","1","49"
"61","0","0","467","663","5","50"
"61","0","0","494","676","15","51"
"61","0","0","513","684","2","52"
"61","0","0","515","689","0","53"
"61","0","0","517","694","5","55"
"61","0","0","523","698","1","56"
"61","0","0","536","701","5","57"
"61","0","0","544","704","0","58"
"61","0","0","550","716","7","59"
"61","0","0","556","722","4","60"
"61","0","0","560","726","2","61"
"61","0","0","568","729","2","62"
"61","0","0","581","731","6","63"
"61","0","0","589","738","0","64"
"61","0","0","591","747","0","90"
"61","0","0","592","752","0","99"
"61","0","0","593","752","0","100"
"61","0","0","594","753","0","102"
"61","0","0","596","754","0","103"
"61","0","0","598","755","0","106"
"61","0","0","600","758","0","110"
"61","0","0","602","767","1","111"
"61","0","0","603","768","0","112"
"61","0","0","608","772","20","115"
"61","0","0","621","779","3","116"
"61","0","0","631","787","12","117"
"61","0","0","636","809","46","118"
"61","0","0","648","826","47","119"
"61","0","0","674","842","10","120"
"61","0","0","696","855","15","121"
"61","0","0","706","873","8","122"
"63","0","0","5","1","1","1"
"63","0","0","20","2","3","2"
"63","0","0","31","5","0","3"
"63","0","0","32","5","0","4"
"66","0","0","3","4","5","1"
"66","0","0","8","13","1","2"
"66","0","0","11","31","0","7"
"66","0","0","12","39","0","10"
"66","0","0","18","39","0","12"
"66","0","0","23","39","0","13"
"66","0","0","24","39","0","28"
"66","0","0","25","39","0","41"
"66","0","0","27","39","0","54"
"66","0","0","28","41","0","56"
"66","0","0","29","42","0","58"
"67","0","0","6","5","4","1"
"67","0","0","23","8","5","2"
"67","0","0","38","13","2","3"
"67","0","0","52","16","4","4"
"67","0","0","68","21","9","5"
"67","0","0","77","28","0","6"
"67","0","0","81","33","4","7"
"67","0","0","85","42","4","8"
"67","0","0","88","50","0","10"
"67","0","0","90","56","0","23"
"67","0","0","92","59","1","24"
"67","0","0","98","64","8","26"
"67","0","0","105","72","3","27"
"67","0","0","108","82","0","29"
"77","0","0","1","3","1","1"
"77","0","0","14","62","49","2"
"77","0","0","33","153","79","3"
"77","0","0","43","189","25","4"
"77","0","0","48","254","15","5"
"77","0","0","55","308","53","6"
"77","0","0","63","370","54","7"
"77","0","0","73","424","41","8"
"77","0","0","90","461","27","9"
"77","0","0","110","492","33","10"
"77","0","0","128","516","14","11"
"77","0","0","154","545","38","12"
"77","0","0","188","584","41","13"
"77","0","0","223","626","33","14"
"77","0","0","262","671","41","15"
"77","0","0","293","703","23","16"
"77","0","0","314","742","40","17"
"77","0","0","341","803","49","18"
"77","0","0","375","843","36","19"
"77","0","0","408","877","14","20"
"77","0","0","437","889","16","21"
"77","0","0","472","905","15","22"
"77","0","0","499","927","26","23"
"77","0","0","522","949","15","24"
"77","0","0","557","965","15","25"
"77","0","0","606","978","8","26"
"77","0","0","694","984","8","27"
"77","0","0","755","990","2","28"
"77","0","0","775","1002","16","29"
"77","0","0","801","1013","11","30"
"77","0","0","814","1018","0","31"
"78","0","0","7","8","16","1"
"78","0","0","40","38","30","2"
"78","0","0","84","88","46","3"
"78","0","0","130","142","57","4"
"78","0","0","191","204","62","5"
"78","0","0","249","266","31","6"
"78","0","0","287","300","38","7"
"78","0","0","325","342","27","8"
"78","0","0","374","375","43","9"
"78","0","0","413","408","22","10"
"78","0","0","438","429","19","11"
"78","0","0","468","454","32","12"
"78","0","0","509","487","31","13"
"78","0","0","565","536","70","14"
"78","0","0","623","590","26","15"
"78","0","0","661","617","30","16"
"78","0","0","680","639","5","17"
"78","0","0","698","660","20","18"
"78","0","0","722","684","26","19"
"78","0","0","746","715","27","20"
"78","0","0","768","751","23","21"
"78","0","0","798","790","50","22"
"78","0","0","832","833","40","23"
"78","0","0","859","871","39","24"
"78","0","0","888","904","28","25"
"78","0","0","912","959","59","26"
"78","0","0","936","1004","39","27"
"78","0","0","965","1056","41","28"
"78","0","0","991","1081","19","29"
"78","0","0","1014","1114","31","30"
"78","0","0","1044","1154","52","31"
"78","0","0","1074","1215","66","32"
"78","0","0","1119","1264","27","33"
"78","0","0","1171","1310","49","34"
