owner,Gender,isGenderNeutral,totalCommit,revExp,review_count,tenure
5206,0,1,1446,4598,86,73
5206,0,1,1496,4664,58,74
5206,0,1,1539,4728,70,75
5206,0,1,1567,4818,92,76
5206,0,1,1587,4917,77,77
5206,0,1,1597,4974,0,78
5206,0,1,1609,5032,46,79
5206,0,1,1627,5095,81,80
5206,0,1,1642,5176,56,81
5206,0,1,1661,5229,55,82
5206,0,1,1685,5316,72,83
5206,0,1,1704,5406,73,84
5206,0,1,1723,5541,129,85
5206,0,1,1750,5688,86,86
5206,0,1,1777,5760,52,87
5206,0,1,1813,5816,61,88
5210,0,1,4,12,29,1
5210,0,1,31,41,16,2
5210,0,1,80,49,9,3
5210,0,1,123,64,20,4
5210,0,1,149,79,11,5
5210,0,1,182,99,15,6
5210,0,1,223,110,7,7
5210,0,1,254,131,13,8
5210,0,1,274,141,6,9
5210,0,1,301,153,5,10
5210,0,1,328,160,8,11
5210,0,1,354,172,9,12
5210,0,1,378,183,14,13
5210,0,1,394,214,21,14
5210,0,1,418,244,35,15
5210,0,1,445,268,20,16
5210,0,1,459,283,0,28
5210,0,1,460,290,0,37
5210,0,1,461,295,0,40
5210,0,1,463,297,0,41
5210,0,1,467,303,6,42
5210,0,1,484,316,17,43
5210,0,1,500,331,1,44
5210,0,1,504,340,3,45
5210,0,1,511,357,23,46
5210,0,1,534,378,20,47
5210,0,1,566,402,30,48
5210,0,1,586,436,20,49
5210,0,1,595,454,10,50
5210,0,1,610,469,23,51
5210,0,1,627,491,17,52
5210,0,1,634,510,9,53
5210,0,1,638,519,2,54
5210,0,1,645,524,1,55
5210,0,1,653,527,5,56
5210,0,1,661,543,20,57
5210,0,1,669,557,12,58
5210,0,1,680,580,16,59
5210,0,1,693,599,19,60
5210,0,1,700,616,0,61
5210,0,1,702,619,0,62
5210,0,1,709,634,14,63
5210,0,1,721,648,10,64
5210,0,1,726,662,0,65
5210,0,1,730,679,23,66
5210,0,1,743,717,8,68
5210,0,1,766,733,4,69
5210,0,1,794,751,22,70
5210,0,1,816,766,9,71
5210,0,1,846,779,17,72
5210,0,1,886,812,32,73
5210,0,1,919,840,20,74
5210,0,1,955,889,60,75
5210,0,1,998,948,55,76
5210,0,1,1033,998,24,77
5210,0,1,1046,1014,0,78
5210,0,1,1063,1045,62,79
5210,0,1,1089,1123,51,80
5210,0,1,1116,1178,67,81
5210,0,1,1162,1279,122,82
5210,0,1,1221,1377,69,83
5210,0,1,1278,1438,60,84
5210,0,1,1357,1522,90,85
5210,0,1,1417,1575,14,86
5210,0,1,1452,1594,27,87
5210,0,1,1501,1619,17,88
5211,0,1,5,0,0,1
5211,0,1,11,0,0,2
5211,0,1,14,0,0,4
5211,0,1,17,1,0,7
5211,0,1,19,2,0,10
5211,0,1,24,3,2,11
5211,0,1,28,4,0,13
5220,0,1,3,2,2,1
5235,0,1,0,0,0,1
5235,0,1,1,1,0,4
5235,0,1,2,3,0,6
5235,0,1,4,4,0,7
5235,0,1,6,6,0,13
5255,0,1,0,0,0,1
5255,0,1,1,0,0,2
5255,0,1,4,3,0,66
5260,0,0,1,1,0,1
5260,0,0,2,2,0,5
5260,0,0,3,3,0,6
5260,0,0,4,4,0,7
5260,0,0,6,4,0,8
5260,0,0,9,4,0,10
5260,0,0,10,6,0,11
5260,0,0,12,7,0,12
5260,0,0,14,8,1,13
5260,0,0,16,9,0,14
5260,0,0,18,11,0,16
5260,0,0,22,12,1,17
5260,0,0,24,12,0,18
5260,0,0,29,14,3,19
5260,0,0,35,17,0,20
5260,0,0,40,17,0,21
5260,0,0,46,18,2,22
5260,0,0,51,21,2,23
5260,0,0,55,25,3,24
5260,0,0,60,30,4,25
5260,0,0,64,31,0,26
5260,0,0,68,33,4,27
5260,0,0,74,38,2,28
5260,0,0,81,44,8,29
5260,0,0,89,63,12,30
5260,0,0,99,75,11,31
5260,0,0,105,84,10,32
5260,0,0,109,95,5,33
5260,0,0,116,103,8,34
5260,0,0,122,109,0,35
5260,0,0,126,111,1,37
5260,0,0,130,118,2,38
5260,0,0,134,120,1,39
5260,0,0,139,124,3,40
5260,0,0,143,131,3,41
5260,0,0,147,137,11,42
5260,0,0,151,145,0,43
5260,0,0,155,146,1,44
5260,0,0,159,159,6,45
5260,0,0,164,163,2,46
5265,0,1,1,0,0,1
5265,0,1,4,5,3,2
5265,0,1,6,8,0,3
5265,0,1,8,8,0,4
5265,0,1,11,9,1,5
5265,0,1,14,13,0,8
5265,0,1,15,14,0,9
5265,0,1,16,14,0,10
5265,0,1,18,14,0,11
5265,0,1,20,14,0,12
5265,0,1,22,14,0,13
5265,0,1,23,15,0,44
5265,0,1,24,19,0,59
5280,0,0,0,0,0,1
5280,0,0,2,2,0,45
5280,0,0,4,2,0,52
5280,0,0,5,3,0,58
5280,0,0,8,3,0,59
5280,0,0,13,5,0,60
5280,0,0,16,5,0,61
5280,0,0,19,6,0,67
5280,0,0,22,6,0,71
5280,0,0,23,6,0,75
5280,0,0,24,6,0,78
5300,0,1,0,3,0,1
5300,0,1,2,5,1,4
5300,0,1,4,7,0,8
5300,0,1,7,7,0,10
5300,0,1,10,7,0,11
5300,0,1,11,8,0,13
5305,0,0,0,0,0,1
5305,0,0,2,3,5,4
5305,0,0,5,13,1,13
5305,0,0,7,13,0,32
5305,0,0,20,31,10,44
5305,0,0,49,42,11,45
5305,0,0,71,61,14,46
5305,0,0,81,108,14,47
5305,0,0,92,116,9,48
5305,0,0,108,138,16,49
5305,0,0,120,160,26,50
5305,0,0,132,195,17,51
5305,0,0,150,224,33,52
5305,0,0,161,244,20,53
5305,0,0,167,270,283,54
5305,0,0,196,328,30,55
5305,0,0,215,347,11,56
5305,0,0,229,371,4,57
5305,0,0,242,376,1,58
5305,0,0,239,356,244,59
5305,0,0,268,388,11,60
5305,0,0,300,397,19,61
5305,0,0,344,427,57,62
5305,0,0,363,476,9,63
5305,0,0,365,489,3,64
5305,0,0,368,523,1,66
5305,0,0,370,540,2,67
5305,0,0,373,560,0,69
5305,0,0,376,575,9,70
5305,0,0,378,582,0,71
5305,0,0,383,590,1,73
5305,0,0,390,607,10,75
5305,0,0,398,621,2,77
5305,0,0,408,628,5,78
5305,0,0,415,649,9,79
5305,0,0,425,660,11,80
5305,0,0,440,673,9,81
5305,0,0,486,693,20,82
5305,0,0,533,704,8,83
5305,0,0,552,715,5,84
5305,0,0,576,746,28,85
5310,0,1,1,3,3,1
5310,0,1,3,5,0,2
5310,0,1,7,12,5,5
5310,0,1,14,17,3,6
5310,0,1,18,20,3,7
5310,0,1,20,26,0,11
5310,0,1,22,28,0,14
5320,0,0,2,2,4,1
5320,0,0,5,6,0,4
5340,0,0,0,0,0,1
5340,0,0,1,0,0,5
5340,0,0,2,4,0,26
5340,0,0,4,11,0,38
5340,0,0,6,17,2,40
5340,0,0,8,19,2,41
5340,0,0,9,25,0,43
5340,0,0,12,32,4,44
5340,0,0,14,50,0,46
5340,0,0,15,66,0,55
5340,0,0,21,70,0,57
5340,0,0,29,72,2,58
5340,0,0,33,79,0,63
5340,0,0,34,80,0,64
5340,0,0,35,103,0,70
5351,0,1,1,1,0,1
5351,0,1,5,1,0,2
5351,0,1,7,1,0,3
5385,0,1,1,0,0,1
5385,0,1,2,1,0,4
5385,0,1,4,3,0,7
5385,0,1,6,6,0,8
5385,0,1,10,8,2,9
5385,0,1,14,12,0,11
5385,0,1,15,13,0,14
5385,0,1,19,14,2,15
5385,0,1,22,17,0,16
5385,0,1,24,18,0,29
5385,0,1,27,27,3,42
5385,0,1,34,30,4,43
5385,0,1,44,36,8,44
5385,0,1,54,47,1,45
5385,0,1,59,47,0,46
5385,0,1,66,50,4,47
5385,0,1,72,52,0,48
5385,0,1,74,54,0,49
5385,0,1,78,55,0,50
5385,0,1,81,55,0,51
5385,0,1,85,55,0,52
5385,0,1,89,58,3,53
5385,0,1,91,63,0,54
5385,0,1,92,63,0,55
5385,0,1,94,64,0,56
5385,0,1,97,66,0,57
5385,0,1,99,71,0,58
5385,0,1,103,74,1,59
5385,0,1,105,74,0,60
5385,0,1,107,84,1,61
5385,0,1,108,84,0,62
5385,0,1,110,92,0,63
5385,0,1,112,93,0,64
5385,0,1,114,95,2,65
5385,0,1,122,99,5,66
5385,0,1,130,104,0,67
5385,0,1,132,105,0,68
5385,0,1,134,106,1,69
5385,0,1,137,111,5,70
5385,0,1,145,117,3,71
5385,0,1,161,132,12,72
5385,0,1,174,141,3,73
5385,0,1,179,147,3,74
5385,0,1,184,162,7,76
5385,0,1,188,167,0,78
5385,0,1,190,169,0,79
5385,0,1,192,171,0,80
5385,0,1,193,177,0,81
5385,0,1,195,180,1,83
5385,0,1,196,191,0,84
5385,0,1,198,195,0,85
5385,0,1,200,197,0,87
5385,0,1,202,198,1,88
5400,0,0,6,2,3,1
5400,0,0,41,23,23,2
5400,0,0,87,37,23,3
5400,0,0,110,65,18,4
5400,0,0,120,90,23,5
5400,0,0,125,103,0,6
5400,0,0,132,119,16,7
5400,0,0,141,130,8,8
5400,0,0,145,138,1,9
5400,0,0,147,144,1,10
5400,0,0,150,151,0,11
5400,0,0,153,156,2,12
5400,0,0,155,163,0,13
5400,0,0,156,167,0,14
5400,0,0,159,169,1,15
5400,0,0,161,175,0,40
5400,0,0,162,177,0,43
5400,0,0,163,177,0,44
5400,0,0,168,186,0,48
5400,0,0,173,208,0,54
5400,0,0,174,208,0,57
5400,0,0,176,212,0,60
5400,0,0,178,229,0,71
5400,0,0,179,235,0,74
5400,0,0,180,242,0,85
5425,0,1,1,10,16,1
5425,0,1,4,24,3,2
5425,0,1,9,35,4,3
5425,0,1,15,42,1,4
5425,0,1,19,53,0,5
5425,0,1,26,70,8,6
5425,0,1,31,78,2,7
5425,0,1,35,87,9,8
5425,0,1,39,109,0,9
5425,0,1,41,109,0,10
5425,0,1,43,121,0,11
5425,0,1,48,124,3,12
5425,0,1,54,133,5,13
5425,0,1,58,137,2,14
5425,0,1,62,142,0,15
5425,0,1,65,151,0,34
5425,0,1,66,152,0,40
5425,0,1,67,154,0,42
5425,0,1,69,170,0,45
5425,0,1,70,170,0,46
5431,0,1,2,4,0,1
5431,0,1,5,6,0,4
5431,0,1,7,6,0,34
5431,0,1,8,6,0,50
5435,0,1,1,0,0,1
5435,0,1,2,0,0,5
5435,0,1,4,0,0,8
5440,0,0,3,1,1,1
5440,0,0,8,3,0,2
5440,0,0,22,5,3,3
5440,0,0,41,7,4,4
5440,0,0,54,13,8,5
5440,0,0,60,27,0,6
5440,0,0,62,33,4,7
5440,0,0,67,40,4,8
5440,0,0,71,44,2,9
5440,0,0,73,45,0,10
5440,0,0,91,48,6,11
5440,0,0,114,58,7,12
5440,0,0,122,62,2,13
5440,0,0,127,64,1,14
5440,0,0,177,92,49,15
5440,0,0,234,126,10,16
5440,0,0,244,129,0,24
5440,0,0,245,129,0,25
5440,0,0,246,132,0,35
5440,0,0,249,132,0,36
5440,0,0,252,149,0,43
5440,0,0,254,152,0,44
5440,0,0,255,157,0,45
5440,0,0,256,157,0,46
5440,0,0,266,169,9,47
5440,0,0,277,198,5,49
5440,0,0,279,206,0,51
5440,0,0,287,212,7,52
5440,0,0,304,222,14,53
5440,0,0,316,239,4,54
5440,0,0,319,245,3,55
5440,0,0,325,251,0,56
5440,0,0,329,256,9,57
5440,0,0,346,278,19,58
5440,0,0,381,297,25,59
5440,0,0,405,323,8,60
5440,0,0,409,334,0,62
5440,0,0,410,351,0,64
5440,0,0,414,368,24,65
5440,0,0,423,383,10,66
5440,0,0,430,395,0,67
5440,0,0,432,398,0,68
5440,0,0,438,403,3,69
5440,0,0,446,426,29,70
5440,0,0,454,452,29,71
5440,0,0,465,490,16,72
5440,0,0,504,573,141,73
5440,0,0,606,742,157,74
5440,0,0,694,792,27,75
5440,0,0,722,838,39,76
5440,0,0,733,879,0,78
5440,0,0,763,892,24,79
5440,0,0,830,950,67,80
5440,0,0,880,987,18,81
5440,0,0,912,1021,43,82
5440,0,0,936,1060,15,83
5440,0,0,945,1084,21,84
5440,0,0,950,1099,7,85
5440,0,0,952,1107,5,86
5440,0,0,955,1112,4,87
5440,0,0,958,1122,0,88
5475,0,0,1,0,0,1
5475,0,0,2,0,0,2
5475,0,0,3,0,0,5
5475,0,0,4,1,0,10
5475,0,0,5,2,0,11
5475,0,0,6,2,0,32
5480,0,0,3,2,5,1
5480,0,0,7,8,0,2
5480,0,0,8,9,0,3
5480,0,0,10,9,0,5
5500,0,0,1,2,1,1
5500,0,0,4,2,0,2
5505,0,1,2,0,0,1
5505,0,1,7,4,2,4
5505,0,1,13,7,2,5
5505,0,1,17,8,0,6
5505,0,1,21,10,1,8
5505,0,1,30,13,2,9
5505,0,1,36,13,0,10
5505,0,1,37,14,0,11
5505,0,1,38,14,0,12
5515,0,1,9,0,0,1
5515,0,1,21,0,0,5
5515,0,1,29,0,0,6
5515,0,1,36,1,0,7
5515,0,1,40,1,0,8
5515,0,1,43,1,0,9
5515,0,1,45,5,0,10
5515,0,1,48,5,0,11
5515,0,1,51,7,0,12
5515,0,1,53,7,0,14
5515,0,1,56,7,0,15
5515,0,1,60,7,0,16
5515,0,1,61,7,0,41
5521,0,1,3,0,0,1
5535,0,1,3,1,0,1
5535,0,1,7,5,0,4
5535,0,1,8,8,0,45
5550,0,0,0,0,0,1
5550,0,0,2,1,1,8
5550,0,0,4,1,0,39
5555,0,1,6,1,1,1
5555,0,1,12,1,0,50
5615,0,0,0,0,0,1
5615,0,0,2,10,0,8
5615,0,0,8,16,0,11
5615,0,0,14,20,0,12
5615,0,0,17,26,0,15
5615,0,0,18,27,0,16
5615,0,0,19,31,0,43
5615,0,0,20,33,0,50
5615,0,0,21,36,0,52
5615,0,0,23,36,0,53
5615,0,0,25,36,0,54
5615,0,0,26,39,0,56
5615,0,0,28,47,0,59
5615,0,0,29,51,0,63
5615,0,0,30,55,0,71
5615,0,0,31,59,0,80
5615,0,0,32,59,0,82
5635,0,1,3,1,0,1
5635,0,1,6,1,0,7
5646,0,0,0,0,0,1
5646,0,0,3,0,0,6
5646,0,0,8,1,2,7
5646,0,0,15,3,0,8
5646,0,0,20,3,0,9
5646,0,0,21,4,0,13
5647,0,0,2,0,0,1
5647,0,0,5,0,0,3
5647,0,0,8,0,0,4
5647,0,0,11,0,0,6
5647,0,0,13,0,0,9
5647,0,0,14,0,0,10
5647,0,0,15,0,0,11
5647,0,0,16,0,0,12
5665,0,0,1,1,0,1
5665,0,0,3,1,0,3
5665,0,0,4,2,0,4
5665,0,0,5,8,0,50
5665,0,0,6,9,0,57
5665,0,0,7,10,0,61
5665,0,0,8,11,0,63
5665,0,0,9,13,0,67
5665,0,0,11,14,0,73
5673,0,1,1,0,0,1
5673,0,1,3,2,0,2
5673,0,1,4,2,0,17
5673,0,1,5,2,0,35
5673,0,1,7,2,0,42
5673,0,1,8,2,0,46
5673,0,1,9,2,0,87
5766,0,0,1,0,0,1
5766,0,0,2,0,0,2
5766,0,0,4,0,0,8
5766,0,0,5,0,0,14
5781,0,0,0,1,0,1
5781,0,0,2,1,0,3
5781,0,0,3,1,0,28
5781,0,0,4,1,0,33
5781,0,0,5,4,0,36
5781,0,0,8,5,2,37
5781,0,0,12,8,2,38
5781,0,0,14,11,0,39
5781,0,0,16,11,0,40
5781,0,0,18,11,0,41
5781,0,0,21,14,0,42
5781,0,0,23,20,0,43
5781,0,0,26,22,1,44
5781,0,0,30,22,0,45
5781,0,0,33,25,2,46
5781,0,0,35,28,0,47
5781,0,0,36,31,0,49
5781,0,0,37,32,0,69
5781,0,0,38,32,0,74
5810,0,1,3,1,2,1
5810,0,1,6,3,0,2
5810,0,1,8,11,0,3
5810,0,1,10,29,0,41
5810,0,1,11,47,0,66
5810,0,1,12,52,0,74
5821,0,1,0,0,0,1
5821,0,1,2,3,0,27
5821,0,1,5,5,0,31
5821,0,1,7,6,2,32
5821,0,1,10,8,0,33
5821,0,1,11,13,0,35
5821,0,1,12,16,0,36
5821,0,1,14,16,0,37
5821,0,1,17,17,0,39
5821,0,1,20,22,0,43
5821,0,1,21,25,0,48
5821,0,1,22,32,0,53
5821,0,1,25,37,0,58
5821,0,1,27,41,0,64
5821,0,1,28,44,0,67
5821,0,1,30,44,0,68
5821,0,1,33,46,0,70
5821,0,1,35,47,0,72
5821,0,1,36,49,0,73
5830,0,1,2,2,0,1
5830,0,1,6,3,0,2
5830,0,1,7,5,0,7
5889,0,1,0,0,0,1
5889,0,1,1,0,0,35
5889,0,1,2,0,0,36
5889,0,1,5,0,0,41
5889,0,1,9,0,0,42
5889,0,1,13,1,2,43
5889,0,1,17,2,0,44
5889,0,1,19,3,0,46
5889,0,1,21,3,0,49
5889,0,1,22,3,0,50
5889,0,1,23,3,0,51
5889,0,1,24,4,0,52
5889,0,1,26,4,0,53
5889,0,1,28,4,0,54
5889,0,1,29,5,0,56
5889,0,1,31,6,0,58
5889,0,1,32,7,0,59
5889,0,1,33,7,0,62
5889,0,1,34,8,0,64
5889,0,1,36,11,0,67
5889,0,1,39,11,0,68
5889,0,1,41,11,0,69
5889,0,1,43,13,1,70
5889,0,1,47,17,0,72
5889,0,1,49,17,0,73
5889,0,1,51,18,0,76
5889,0,1,53,18,0,78
5889,0,1,56,18,0,79
5889,0,1,57,18,0,83
5890,0,0,5,1,0,1
5890,0,0,11,2,1,2
5893,0,0,0,2,0,1
5893,0,0,2,5,0,4
5893,0,0,3,5,0,5
5893,0,0,4,6,0,6
5893,0,0,7,6,0,7
5893,0,0,9,8,0,13
5893,0,0,10,22,0,45
5893,0,0,11,23,0,46
5893,0,0,15,30,0,51
5893,0,0,19,31,0,52
5893,0,0,20,44,0,69
5895,0,1,1,0,0,1
5895,0,1,2,0,0,3
5895,0,1,3,0,0,7
5895,0,1,4,0,0,11
5895,0,1,5,1,0,49
5899,0,1,11,12,16,1
5899,0,1,44,28,19,2
5899,0,1,81,57,20,3
5899,0,1,112,81,25,4
5899,0,1,136,110,19,5
5899,0,1,164,146,39,6
5899,0,1,199,180,18,7
5899,0,1,233,210,41,8
5899,0,1,265,250,27,9
5899,0,1,282,268,4,10
5899,0,1,286,289,3,12
5899,0,1,295,296,10,13
5899,0,1,310,312,20,14
5899,0,1,325,335,9,15
5899,0,1,332,341,0,42
5899,0,1,333,344,0,43
5899,0,1,334,347,0,44
5899,0,1,335,352,0,45
5899,0,1,337,368,5,47
5899,0,1,338,370,0,48
5899,0,1,340,372,0,49
5899,0,1,343,386,7,52
5899,0,1,347,393,5,53
5899,0,1,349,399,0,54
5899,0,1,353,400,2,55
5899,0,1,358,405,0,57
5899,0,1,361,409,1,58
5899,0,1,364,423,0,61
5899,0,1,366,425,0,62
5899,0,1,371,427,0,65
5899,0,1,375,430,0,67
5899,0,1,376,432,0,68
5899,0,1,378,434,1,69
5899,0,1,381,436,0,70
5899,0,1,385,441,4,71
5899,0,1,389,451,0,75
5899,0,1,392,452,0,77
5899,0,1,393,454,0,78
5899,0,1,395,455,0,79
5899,0,1,397,456,0,80
5899,0,1,398,456,0,81
5899,0,1,399,456,0,82
5899,0,1,402,457,0,83
5920,0,0,4,0,0,1
5920,0,0,8,0,0,3
5920,0,0,9,0,0,6
5930,0,1,1,0,0,1
5930,0,1,7,2,1,7
5930,0,1,14,4,2,8
5930,0,1,18,4,0,9
5930,0,1,30,7,2,14
5930,0,1,48,8,1,15
5955,0,0,3,0,0,1
5955,0,0,7,0,0,3
5955,0,0,9,2,2,4
5955,0,0,11,3,0,6
5955,0,0,19,5,2,7
5955,0,0,26,5,0,8
5955,0,0,28,5,0,10
5955,0,0,30,5,0,11
5955,0,0,34,5,0,12
5955,0,0,38,9,2,13
5955,0,0,40,10,0,14
5955,0,0,41,13,0,23
5955,0,0,42,14,0,50
5975,0,1,0,2,0,1
5975,0,1,3,3,0,10
6005,0,0,1,2,3,1
6005,0,0,3,5,0,3
6005,0,0,4,5,0,4
6005,0,0,5,11,0,5
6005,0,0,6,12,0,6
6005,0,0,8,27,1,11
6005,0,0,9,29,0,12
6005,0,0,10,32,0,13
6005,0,0,12,34,0,14
6005,0,0,13,35,0,15
6005,0,0,14,38,0,23
6005,0,0,17,56,1,41
6005,0,0,20,66,5,42
6005,0,0,24,72,2,43
6005,0,0,31,85,16,44
6005,0,0,42,105,17,45
6005,0,0,56,139,30,46
6005,0,0,77,185,41,47
6005,0,0,108,214,26,48
6005,0,0,133,242,18,49
6005,0,0,157,284,61,50
6005,0,0,187,344,57,51
6005,0,0,212,407,65,52
6005,0,0,226,465,41,53
6005,0,0,242,522,44,54
6005,0,0,256,561,32,55
6005,0,0,266,594,7,56
6005,0,0,289,633,62,57
6005,0,0,324,675,43,58
6005,0,0,350,731,43,59
6005,0,0,369,785,59,60
6005,0,0,388,847,47,61
6005,0,0,411,929,84,62
6005,0,0,441,1003,65,63
6005,0,0,474,1057,29,64
6005,0,0,503,1115,56,65
6005,0,0,533,1189,86,66
6005,0,0,559,1264,58,67
6005,0,0,574,1347,68,68
6005,0,0,588,1418,71,69
6005,0,0,606,1484,60,70
6005,0,0,632,1533,36,71
6005,0,0,656,1597,77,72
6005,0,0,674,1661,22,73
6005,0,0,688,1716,52,74
6005,0,0,704,1796,127,75
6005,0,0,715,1845,383,76
6005,0,0,731,1899,19,77
6005,0,0,743,1952,68,78
6005,0,0,753,2046,0,79
6005,0,0,765,2099,40,80
6005,0,0,790,2154,77,81
6005,0,0,808,2221,37,82
6005,0,0,821,2320,95,83
6005,0,0,841,2401,81,84
6005,0,0,858,2460,36,85
6005,0,0,865,2513,27,86
6005,0,0,879,2548,43,87
6010,0,0,0,0,0,1
6010,0,0,2,10,1,2
6010,0,0,4,13,0,4
6010,0,0,6,16,1,6
6010,0,0,8,20,0,34
6010,0,0,9,20,0,35
6010,0,0,10,28,0,43
6010,0,0,11,55,0,51
6010,0,0,12,56,0,54
6010,0,0,13,59,0,59
6010,0,0,15,60,1,62
6010,0,0,17,60,0,65
6010,0,0,18,60,0,66
6010,0,0,19,63,0,73
6010,0,0,21,67,0,81
6050,0,1,2,0,0,1
6050,0,1,5,3,0,4
6050,0,1,8,3,0,6
6050,0,1,9,4,0,11
6050,0,1,10,4,0,12
6062,0,1,2,2,1,1
6062,0,1,5,5,0,2
6062,0,1,6,6,0,3
6062,0,1,8,8,1,4
6062,0,1,12,13,7,5
6062,0,1,16,17,0,6
6062,0,1,18,18,0,8
6136,0,1,1,0,0,1
6136,0,1,3,0,0,2
6136,0,1,5,0,0,11
6180,0,1,0,0,0,1
6180,0,1,2,0,0,7
6180,0,1,5,0,0,9
6180,0,1,7,0,0,14
6180,0,1,8,0,0,15
6190,0,1,0,0,0,1
6190,0,1,3,0,0,2
6190,0,1,6,0,0,3
6190,0,1,8,1,1,4
6190,0,1,10,1,0,5
6190,0,1,11,1,0,36
6190,0,1,12,2,0,44
6190,0,1,13,2,0,45
6190,0,1,14,2,0,51
6190,0,1,15,2,0,54
6190,0,1,16,2,0,56
6255,0,0,1,1,0,1
6255,0,0,2,9,0,20
6255,0,0,3,9,0,44
6255,0,0,4,19,0,68
6320,1,1,1,0,0,1
6320,1,1,3,0,0,6
6320,1,1,5,0,0,7
6320,1,1,6,0,0,9
6320,1,1,7,0,0,10
6320,1,1,8,0,0,11
6320,1,1,10,0,0,13
6320,1,1,11,1,0,14
6320,1,1,12,1,0,40
6320,1,1,14,6,0,41
6320,1,1,16,13,2,44
6320,1,1,21,18,9,45
6320,1,1,28,28,5,46
6320,1,1,35,34,4,47
6320,1,1,40,36,0,48
6320,1,1,41,38,0,50
6320,1,1,42,45,0,51
6320,1,1,44,50,2,52
6320,1,1,47,51,0,54
6320,1,1,51,53,0,56
6320,1,1,56,54,1,57
6320,1,1,61,62,7,58
6320,1,1,65,66,0,59
6320,1,1,66,70,19,63
6320,1,1,76,75,2,64
6320,1,1,81,79,0,65
6320,1,1,82,79,0,66
6320,1,1,85,85,0,68
6320,1,1,89,92,2,69
6320,1,1,93,95,3,70
6320,1,1,96,100,0,71
6320,1,1,97,105,0,74
6320,1,1,99,115,6,75
6320,1,1,101,124,0,76
6320,1,1,104,126,1,77
6320,1,1,108,133,3,80
6320,1,1,113,141,1,81
6320,1,1,122,146,9,82
6320,1,1,127,153,0,83
6340,0,0,1,0,0,1
6340,0,0,3,1,0,2
6340,0,0,4,3,0,5
6365,0,0,0,1,0,1
6365,0,0,6,30,0,40
6365,0,0,19,79,55,41
6365,0,0,30,197,82,42
6365,0,0,46,252,39,43
6365,0,0,63,299,5,44
6365,0,0,75,309,13,45
6365,0,0,89,332,14,46
6365,0,0,111,387,32,47
6365,0,0,130,429,12,48
6365,0,0,143,481,46,49
6365,0,0,196,534,78,50
6365,0,0,253,590,23,51
6365,0,0,272,625,18,52
6365,0,0,286,669,30,53
6365,0,0,311,710,38,54
6365,0,0,327,729,164,55
6365,0,0,364,778,53,56
6365,0,0,406,854,100,57
6365,0,0,461,987,121,58
6365,0,0,521,1068,71,59
6365,0,0,552,1132,22,60
6365,0,0,570,1179,35,61
6365,0,0,597,1226,42,62
6365,0,0,633,1268,64,63
6365,0,0,658,1347,60,64
6365,0,0,673,1388,42,65
6365,0,0,685,1433,5,66
6365,0,0,694,1445,11,67
6365,0,0,711,1481,38,68
6365,0,0,735,1540,47,69
6365,0,0,760,1611,74,70
6365,0,0,781,1670,20,71
6365,0,0,789,1700,1,72
6365,0,0,797,1763,39,73
6365,0,0,819,1817,70,74
6365,0,0,839,1863,22,75
6365,0,0,847,1886,5,76
6365,0,0,861,1914,30,77
6365,0,0,888,1945,26,78
6365,0,0,910,1969,37,79
6365,0,0,919,2014,5,80
6365,0,0,928,2058,70,81
6365,0,0,954,2137,72,82
6365,0,0,1001,2213,71,83
6365,0,0,1045,2263,30,84
6365,0,0,1093,2302,35,85
6365,0,0,1135,2331,20,86
6370,0,1,1,0,0,1
6370,0,1,4,0,0,7
6370,0,1,5,0,0,12
6400,0,1,1,0,0,1
6400,0,1,2,0,0,3
6400,0,1,3,0,0,5
6400,0,1,4,0,0,6
6400,0,1,6,0,0,8
6400,0,1,8,0,0,9
6400,0,1,9,0,0,10
6400,0,1,10,0,0,11
6400,0,1,11,0,0,74
6400,0,1,12,0,0,79
6400,0,1,14,0,0,82
6475,0,0,3,0,0,1
6475,0,0,8,0,0,2
6475,0,0,11,2,1,4
6475,0,0,14,2,0,5
6475,0,0,17,3,2,6
6475,0,0,22,4,0,7
6475,0,0,27,5,1,8
6475,0,0,32,5,0,9
6475,0,0,35,5,0,11
6480,0,1,0,2,0,1
6480,0,1,1,3,0,2
6480,0,1,2,4,0,3
6480,0,1,4,14,0,13
6480,0,1,7,17,0,42
6480,0,1,9,23,0,52
6480,0,1,10,24,0,57
6480,0,1,11,24,0,58
6480,0,1,13,26,0,59
6480,0,1,15,26,0,60
6480,0,1,17,26,0,61
6480,0,1,18,27,0,66
6480,0,1,19,28,0,68
6480,0,1,20,28,0,69
6480,0,1,22,28,0,70
6480,0,1,24,29,0,73
6480,0,1,26,35,0,80
6480,0,1,27,38,0,81
6480,0,1,28,42,0,84
6480,0,1,29,42,0,85
6535,0,1,1,0,0,1
6535,0,1,2,0,0,9
6535,0,1,4,6,6,11
6535,0,1,5,9,0,66
6545,0,0,1,4,0,1
6545,0,0,3,23,0,6
6545,0,0,5,25,0,7
6605,0,0,3,1,1,1
6605,0,0,11,3,5,2
6605,0,0,16,7,0,4
6715,0,1,3,1,1,1
6715,0,1,7,1,0,2
6715,0,1,8,2,0,3
6785,0,1,0,0,0,1
6785,0,1,1,0,0,2
6785,0,1,2,0,0,3
6785,0,1,3,1,0,13
6785,0,1,4,2,0,41
6785,0,1,5,4,0,54
6785,0,1,6,4,0,57
6785,0,1,8,4,0,63
6785,0,1,10,5,0,68
6785,0,1,11,5,0,69
